timestamp,event,attention_state,window
2026-03-13 23:18:07.301217,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.308284,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.315570,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.322548,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.329871,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.337192,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.344845,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.350606,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.358715,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.365299,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.372628,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.380497,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.387043,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.394180,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.401765,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.409936,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.416669,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.422646,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.429431,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.435754,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.444075,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.450833,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.457693,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.465817,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.471232,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.479865,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.485304,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.492474,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.499553,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.508129,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.515860,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.521710,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.528347,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.534892,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.542468,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.549967,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.556685,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.563315,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.570428,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.577475,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.585014,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.592713,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.599352,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.607210,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.615276,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.620663,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.627423,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.634450,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.641410,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.648283,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.655557,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.662755,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.669699,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.677233,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.684124,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.691649,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.698029,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.705351,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.712449,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.719255,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.726498,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.733900,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.741064,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.747733,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.754981,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.761940,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.769183,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.776319,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.783303,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.790711,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.797368,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.804463,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.811997,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.818665,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.825823,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.832790,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.839997,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.847952,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.854952,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.862246,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.868354,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.875596,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.882439,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.910703,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:07.988838,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:08.003005,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:08.010239,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:08.017087,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:08.024499,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:08.031405,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:08.038639,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:08.046794,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:08.053642,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:08.061409,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:08.068579,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:08.075799,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:08.083141,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:08.089156,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:08.096263,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:08.102942,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:08.110077,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:08.117935,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:08.127311,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:08.136910,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:08.145431,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:08.150426,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:08.154320,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:08.159786,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:08.166700,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:08.173547,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:08.180690,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:08.194338,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:08.198033,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:08.202454,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:08.825451,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:08.832545,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:08.839697,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:08.846580,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:08.854132,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
2026-03-13 23:18:08.861418,mouse_move,Active Engagement,dashboard.py - attentionmap - Visual Studio Code
